gpa,prof_review,grad_contrib,admin_pref,target_score
3.39,3.89,10,0,
3.09,3.65,10,0,
3.05,3.85,10,0,
3.93,3.97,10,1,
3.85,3.97,10,0,
3.65,3.75,10,0,
3.32,3.81,10,0,
3.64,3.55,10,0,
3.79,3.95,10,0,
3.85,3.69,10,0,
3.68,3.21,10,0,
3.05,3.88,10,0,
3.5,3.76,10,0,
3.9,3.21,10,0,
3.74,3.65,10,0,
3.65,3.75,10,0,
4.0,3.31,10,0,
3.93,3.77,10,0,
3.7,3.31,10,0,
3.77,3.89,10,0,
3.26,3.54,10,1,
3.39,3.32,10,0,
3.76,3.01,10,0,
3.97,3.57,10,0,
3.53,3.46,10,0,
,3.44,8,0,
3.97,3.61,8,0,
3.82,3.65,8,0,
3.29,3.59,8,0,
3.69,3.63,8,0,
3.86,3.53,8,0,
3.86,3.47,8,0,
3.32,3.44,8,0,
3.65,3.52,8,0,
3.97,3.68,8,0,
3.39,3.83,8,0,
4.0,3.5,8,0,
3.86,3.44,8,0,
3.8,3.52,8,0,
3.5,3.7,8,0,
3.05,3.92,8,0,
3.39,3.75,8,0,
3.26,3.86,8,0,
3.76,3.32,8,0,
3.65,3.03,8,0,
3.85,3.82,8,1,
3.09,3.69,8,0,
3.93,3.57,8,0,
3.87,3.73,8,0,
2.67,3.56,8,0,
3.12,3.55,10,0,
3.52,3.67,10,0,
3.84,3.51,10,0,
3.48,3.66,10,0,
3.56,3.24,10,0,
4.0,3.29,10,0,
3.92,3.24,10,0,
,3.74,10,0,
3.92,3.76,10,0,
3.94,3.91,10,0,
3.97,3.81,10,0,
3.94,3.37,10,0,
2.98,3.82,10,0,
3.82,3.53,10,0,
3.62,3.31,10,0,
3.51,3.88,10,0,
3.83,3.51,10,0,
3.56,3.23,10,0,
3.86,3.46,10,0,
3.63,3.48,10,0,
4.0,3.94,10,0,
3.7,3.62,10,0,
3.28,3.85,10,0,
3.78,3.48,10,0,
3.72,3.21,10,0,
3.83,3.83,10,0,
3.87,3.22,9,0,
3.73,3.77,9,0,
3.8,3.31,9,0,
3.4,3.22,9,0,
3.86,3.2,9,0,
3.75,3.62,9,0,
3.5,3.98,9,0,
3.94,3.53,9,0,
4.0,3.42,9,0,
,3.5,9,0,
3.77,3.8,9,1,
3.22,3.41,9,0,
4.0,3.67,9,0,
3.23,3.4,9,0,
3.86,3.58,9,0,
3.94,3.56,9,0,
3.57,3.73,9,0,
3.98,3.52,9,0,
4.0,3.39,9,0,
3.62,3.87,9,0,
3.93,3.66,9,0,
3.59,3.7,9,0,
3.95,3.53,9,0,
,3.3,9,0,
3.99,3.32,9,0,
3.08,3.29,9,0,
2.69,3.87,10,0,
4.0,3.5,10,0,
3.86,3.65,10,0,
3.2,3.41,10,0,
3.14,3.78,10,0,
3.4,3.51,10,0,
3.22,3.61,10,1,
3.23,3.63,10,0,
,3.25,10,0,
3.87,3.57,10,0,
3.8,3.58,10,0,
3.9,3.84,10,0,
2.78,3.51,10,0,
3.14,3.74,10,0,
4.0,3.29,10,0,
3.71,3.7,10,0,
3.34,3.28,10,0,
2.61,3.49,10,0,
3.62,3.63,10,0,
4.0,3.76,10,0,
3.96,3.48,10,0,
2.95,3.07,10,0,
3.51,3.89,10,0,
